Emotion,Trigger,Timestamp
neutral,face,2025-04-08 09:49:12
sad,voice,2025-04-08 09:54:11
sad,voice,2025-04-08 09:55:23
neutral,face,2025-04-08 09:56:17
neutral,face,2025-04-08 10:01:00
sad,voice,2025-04-08 10:02:51
sad,voice,2025-04-08 10:13:46
sad,voice,2025-04-08 10:14:14
sad,voice,2025-04-08 10:14:26
sad,voice,2025-04-08 10:14:42
sad,voice,2025-04-08 10:15:22
sad,voice,2025-04-08 10:15:56
sad,voice,2025-04-08 10:16:57
sad,voice,2025-04-08 10:17:06
neutral,face,2025-04-08 10:30:00
sad,voice,2025-04-08 10:30:02
sad,voice,2025-04-08 10:30:29
sad,voice,2025-04-08 10:30:44
sad,voice,2025-04-08 10:31:00
sad,voice,2025-04-08 10:31:12
sad,voice,2025-04-08 10:31:30
sad,voice,2025-04-08 10:32:11
angry,voice,2025-04-08 10:32:25
sad,voice,2025-04-08 10:32:40
sad,voice,2025-04-08 10:32:57
sad,voice,2025-04-10 10:54:05
sad,voice,2025-04-10 10:54:25
sad,voice,2025-04-10 10:54:33
sad,voice,2025-04-10 11:01:25
angry,voice,2025-04-10 11:09:06
sad,voice,2025-04-10 11:09:39
sad,voice,2025-04-10 11:10:01
sad,voice,2025-04-10 11:15:32
sad,voice,2025-04-10 11:15:43
sad,voice,2025-04-10 11:15:56
sad,voice,2025-04-10 11:18:13
sad,voice,2025-04-10 11:20:12
sad,voice,2025-04-10 11:21:51
sad,voice,2025-04-10 11:22:06
sad,voice,2025-04-10 11:23:45
sad,voice,2025-04-10 11:28:46
sad,voice,2025-04-10 11:30:34
sad,voice,2025-04-10 11:31:21
sad,voice,2025-04-10 11:33:22
sad,voice,2025-04-10 11:33:36
sad,voice,2025-04-10 11:35:44
sad,voice,2025-04-10 11:35:57
sad,voice,2025-04-10 11:37:31
sad,voice,2025-04-10 11:37:45
sad,voice,2025-04-10 11:38:49
sad,voice,2025-04-10 11:40:24
sad,voice,2025-04-10 11:47:09
sad,voice,2025-04-10 11:55:09
neutral,face,2025-04-10 12:05:23
sad,voice,2025-04-10 12:05:25
sad,voice,2025-04-10 12:05:39
sad,voice,2025-04-10 12:06:27
sad,voice,2025-04-10 12:06:47
sad,voice,2025-04-10 12:08:15
sad,voice,2025-04-10 12:15:53
neutral,face,2025-04-10 12:16:10
sad,voice,2025-04-12 09:51:59
sad,voice,2025-04-12 09:52:41
sad,voice,2025-04-12 09:53:02
sad,voice,2025-04-12 09:53:12
sad,voice,2025-04-12 09:53:24
sad,voice,2025-04-12 09:53:37
sad,voice,2025-04-12 09:54:51
sad,voice,2025-04-12 09:56:08
sad,voice,2025-04-12 10:07:20
sad,voice,2025-04-12 10:16:29
neutral,face,2025-04-12 10:17:12
sad,voice,2025-04-12 10:21:57
sad,voice,2025-04-12 10:40:25
neutral,face,2025-04-12 10:50:49
sad,voice,2025-04-12 10:51:46
neutral,face,2025-04-12 10:54:55
sad,voice,2025-04-12 11:01:24
sad,voice,2025-04-12 11:04:12
neutral,face,2025-04-12 11:05:19
sad,voice,2025-04-12 11:05:44
sad,voice,2025-04-12 11:06:44
neutral,face,2025-04-12 11:08:32
sad,voice,2025-04-12 11:09:59
neutral,face,2025-04-12 11:11:01
sad,voice,2025-04-12 11:13:24
sad,voice,2025-04-12 11:13:41
sad,voice,2025-04-12 11:15:51
sad,voice,2025-04-12 11:16:13
sad,voice,2025-04-12 11:16:38
sad,voice,2025-04-12 11:16:50
sad,voice,2025-04-12 11:17:13
sad,voice,2025-04-12 11:21:18
neutral,face,2025-04-12 11:22:20
neutral,face,2025-04-12 11:23:35
angry,voice,2025-04-12 11:23:58
neutral,face,2025-04-12 11:24:27
sad,voice,2025-04-12 11:26:30
sad,voice,2025-04-12 11:33:05
sad,voice,2025-04-12 11:36:20
sad,voice,2025-04-12 11:38:48
sad,voice,2025-04-12 11:38:57
sad,voice,2025-04-12 11:40:15
sad,voice,2025-04-12 11:40:33
sad,voice,2025-04-12 11:41:52
sad,voice,2025-04-12 11:42:45
sad,voice,2025-04-12 11:43:37
sad,voice,2025-04-12 11:43:49
sad,voice,2025-04-12 11:44:35
sad,voice,2025-04-12 11:44:58
sad,voice,2025-04-12 11:46:48
sad,voice,2025-04-12 11:49:09
sad,voice,2025-04-12 11:52:04
sad,voice,2025-04-12 11:55:14
sad,voice,2025-04-12 12:00:47
sad,voice,2025-04-12 12:01:16
sad,voice,2025-04-12 12:01:26
sad,voice,2025-04-12 12:03:00
sad,voice,2025-04-12 12:03:08
sad,voice,2025-04-12 12:04:41
sad,voice,2025-04-12 12:04:50
sad,voice,2025-04-12 12:05:36
sad,voice,2025-04-12 12:05:44
sad,voice,2025-04-12 12:06:48
sad,voice,2025-04-12 12:06:57
sad,voice,2025-04-12 12:09:57
sad,voice,2025-04-12 12:12:55
sad,voice,2025-04-12 12:15:36
sad,voice,2025-04-12 12:19:28
sad,voice,2025-04-12 12:22:48
sad,voice,2025-04-12 12:27:52
sad,voice,2025-04-12 12:29:38
sad,voice,2025-04-12 12:29:52
sad,voice,2025-04-12 12:34:04
sad,voice,2025-04-12 12:35:14
sad,voice,2025-04-12 12:42:24
sad,voice,2025-04-12 12:42:44
sad,voice,2025-04-12 12:42:58
sad,voice,2025-04-12 12:51:16
sad,voice,2025-04-12 12:51:34
sad,voice,2025-04-12 12:53:18
sad,voice,2025-04-12 12:55:51
